item_id,score,extracted,gold,latency_ms,provider,engine_latency_ms,finish,error
gsm8k/test/901,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""399004a2-8159-4e2f-bd8e-b862e3b39757"",""conversationId"":""4d1afd2b-b91f-4a67-b449-1d17642bb3ba"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/902,1.0,8,8,20503.6,gemini,19286,stop,
gsm8k/test/903,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""4ef6bb44-f9be-477a-b262-97bda657f3e6"",""conversationId"":""3a868f63-7cae-4eae-92b8-12d7d00f0fe9"",""error"":""All providers exhausted | task=coding | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:failed"
gsm8k/test/904,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""a3919b57-cf18-4997-9c80-8dd4708088a0"",""conversationId"":""84b98c86-3ebe-4fe9-ba43-af5e3584dfb9"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/905,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""31f09bf5-986c-44a8-9832-7f8e1f9140f4"",""conversationId"":""30a181d4-8b46-44e8-92b7-61ed484c8cb1"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/906,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""a5b9ac93-8e85-4644-ad31-596e593408be"",""conversationId"":""c5681f0e-6e31-4f18-8502-d39d09bc5cd8"",""error"":""All providers exhausted | task=coding | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:failed"
gsm8k/test/907,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""90d43af3-ace4-4e27-bf6e-98de8e02bbae"",""conversationId"":""00cbb3c6-eb47-4d77-b8bf-20dca8afa34c"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/908,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""2d3091e2-6aa3-4d3c-89bb-ea55e09176de"",""conversationId"":""c5465361-584e-4974-b413-9058a6742889"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/909,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""5513359d-33b2-4e75-9bfe-72ed51de5850"",""conversationId"":""1abfa2b9-756f-4830-ab4f-79984df70133"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/910,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""9400d40e-283f-43ba-b50a-a3cc6ca24c30"",""conversationId"":""a6692885-fa81-47de-8252-a9d030efcf5f"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/911,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""7efd7f4d-1b2d-4225-ac21-703abbbc7f33"",""conversationId"":""06e15f77-07b4-46f1-a9bc-aba6cdc3e281"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/912,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""0f708c75-2af1-42ad-a66a-cf68a38da944"",""conversationId"":""ce78b2a8-5a84-441c-b219-5a2a703ff80d"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(rate_limit) → gemini:failed(unknown) → groq:failed(u"
gsm8k/test/913,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""5b45daa7-60be-4970-ae45-6f17dd60822c"",""conversationId"":""9b0889bf-ae64-41db-8647-1dc6b519a279"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/914,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""df12ebdd-091c-42b1-acdf-512c1d71c600"",""conversationId"":""a1cb1d35-52b1-4f7c-a4ac-3bddb0b90249"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/915,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""875c76da-fdac-46e9-b26d-e5edd57c998f"",""conversationId"":""f2b22476-cf7e-462c-9c52-7b6edf29ce18"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/916,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""a100af42-b915-4e9e-b477-3fd93850ee34"",""conversationId"":""b8bc9a1c-0c88-4d0a-b5fb-a08b2d53ed63"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/917,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""7adba8fa-93f2-4ffe-8232-0b3a63358a00"",""conversationId"":""3570b63d-fd11-4e5d-932f-15290eac9f02"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/918,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""8e2c6969-9428-441e-9c47-84690fca7f47"",""conversationId"":""d0c35e0f-909d-437d-a468-3a594b3b69b8"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/919,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""d71319d4-7dbf-4c1f-aef1-c4b06d22d5e1"",""conversationId"":""42531423-14ab-4017-b8fe-59dbd90d2299"",""error"":""All providers exhausted | task=coding | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:failed"
gsm8k/test/920,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""98e30b93-3abb-47b2-b781-b3b9bf288e4d"",""conversationId"":""6e31d318-a9e7-4de6-b5ce-dc059de10eeb"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/921,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""c52e3ae3-13e0-49a9-ae99-7d337a8309b2"",""conversationId"":""4d829460-0b3a-46f2-a526-f61ff2980297"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/922,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""b2b35af3-1ff7-47ce-a42a-0aa4a1b17e41"",""conversationId"":""8b7cb450-98eb-43da-a314-310a9fe97614"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/923,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""faa18b45-3856-4ea0-8c93-51b619a9a17f"",""conversationId"":""443e16ef-1bef-4722-b414-db736d3df304"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/924,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""392998bf-d541-4b46-bc83-4f85464744c3"",""conversationId"":""94afde3c-2541-43be-bdf8-44040505690d"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/925,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""2e9960b2-8bd5-45b4-a8b9-c19c0242f08c"",""conversationId"":""baf74860-5a82-4187-9952-ca2ad99b8f49"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/926,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""6b48781b-27b4-474e-845e-df16f2168b0c"",""conversationId"":""bed80bb8-2be7-44fd-84be-dbf02119dab9"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/927,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""68d86280-c3ab-4294-a359-ecaa378445b9"",""conversationId"":""c944b434-8595-402c-abda-f5004bb18529"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/928,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""22ab2b27-9b10-49e3-b8e9-91933b34ed99"",""conversationId"":""c39aa326-0ebe-4d5a-8f38-411d5dc70cb4"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/929,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""22a69f7e-1951-41e4-bced-cd4b69ffa615"",""conversationId"":""6c709048-7935-45b2-a6a5-b67691d2dc11"",""error"":""All providers exhausted | task=coding | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:failed"
gsm8k/test/930,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""9e0596cb-1210-4dcb-9c4b-12c39e8b40cc"",""conversationId"":""6f7f85ac-79ff-4511-85de-45e1442d61b4"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/931,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""ac38dcd1-4b19-469f-974f-149846964acf"",""conversationId"":""0ea0fc2c-1fe4-451e-a759-50f0cf3017bd"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/932,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""536a63b4-6fad-438b-b482-4066cdd4f8a7"",""conversationId"":""bc2c70b9-869d-46d9-a711-4b513877bcc2"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/933,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""3ff90900-28cf-4d57-a316-88fd911d4e90"",""conversationId"":""b67128ee-eea8-4bb8-8a37-abceb88b96aa"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/934,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""d521062d-12d1-4b36-a796-9556385a9f59"",""conversationId"":""42eecd28-99fc-415a-b407-2b7d56107381"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/935,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""baa3ebab-afa6-4d0a-826d-d7fb121044d3"",""conversationId"":""ba803ef9-e3e2-4042-899e-19fb7a861dae"",""error"":""All providers exhausted | task=research | chain=gemini:failed(unknown) → openrouter:failed(model_not_found) → groq:failed(unknown) → gemini:failed(unknown) → openroute"
gsm8k/test/936,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""6135c16d-b4d7-4e9b-a1a7-fdeb26af0ad8"",""conversationId"":""b81f3253-f732-41f0-bc16-55b8566005e9"",""error"":""All providers exhausted | task=coding | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:failed"
gsm8k/test/937,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""7040366e-3bf8-49af-b3f3-22d69edce183"",""conversationId"":""b92c9f97-a5aa-491c-9ab9-c851094891e2"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/938,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""11303a77-4d10-49b0-aafa-122dba7ecf3f"",""conversationId"":""eeb05d00-6a3f-4af2-8161-1aa694453170"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/939,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""dea19e5a-ec17-4fb4-bd78-24c89d4f23cc"",""conversationId"":""e97a452e-68f3-442d-85c2-eb5f119f4d53"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/940,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""116af8ac-225e-4b1a-b277-a9a87679b195"",""conversationId"":""c7c274ce-56a4-4bc1-a1ea-6fae7c989cb5"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/941,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""d319fffd-7dfa-419f-b68a-9c0be2225565"",""conversationId"":""434d0c75-159f-47c2-af4f-ebc963dfbccf"",""error"":""All providers exhausted | task=coding | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:failed"
gsm8k/test/942,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""ff352788-e72e-4a4f-b2a7-b69794c254b9"",""conversationId"":""a4183620-2b41-49d5-acfd-dce072928dec"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/943,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""c4d0c67b-35fe-4bc6-903b-0356b165eb65"",""conversationId"":""7f15ab59-569b-4e96-a73d-14128e92fc4c"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/944,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""698a723f-c5d5-4856-a370-ac4950fe1a91"",""conversationId"":""d6c32bdf-4328-4a39-b92c-2bcd3e55518c"",""error"":""All providers exhausted | task=planning | chain=gemini:failed(unknown) → gemini:failed(unknown) → gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(mod"
gsm8k/test/945,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""6f816e03-4653-4c29-bc86-7acf91697621"",""conversationId"":""0e33344a-7360-45ef-be1e-50fb479e6a4c"",""error"":""All providers exhausted | task=coding | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:failed"
gsm8k/test/946,1.0,450,450,64772.0,gemini,18380,stop,
gsm8k/test/947,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""6b46c5e6-d7f6-4119-89f9-449c46443174"",""conversationId"":""a6978220-5148-4c8c-9eb7-36763522dd66"",""error"":""All providers exhausted | task=coding | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:failed"
gsm8k/test/948,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""e34b5c7b-a921-47c8-96bd-55f29df38c0c"",""conversationId"":""95d35ebc-5457-4d8b-ab2e-71d85cb7af58"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/949,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""f94aea2e-66b2-4bc1-9b71-6e8e7d4cb23a"",""conversationId"":""5b80a2db-76c4-4846-bec5-6333ac1a28df"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
